employee_id,person_type,person_status,ge_hire_date,city,state_name,country_name,function_group,job_function,career_band,industry_focus_name
20484904439,EMPLOYEE,A,9/12/1994 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
20330548968,EMPLOYEE,A,12/2/1985 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
10036308693,EMPLOYEE,A,4/7/1999 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
6619717682,EMPLOYEE,A,5/11/1981 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
3256646783,EMPLOYEE,A,6/6/1983 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_25,CAREER_BAND_7,BUSINESS_SEGMENT_4
3901371408,EMPLOYEE,I,2/15/1982 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
17737740514,EMPLOYEE,A,7/1/1985 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
3256648272,EMPLOYEE,A,6/18/1984 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_4
3256648380,EMPLOYEE,A,7/17/1995 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
20484933992,EMPLOYEE,A,7/1/1986 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
6619727326,EMPLOYEE,A,10/1/1998 0:00,Petropolis,Rio de Janeiro,Brazil,Enabling,JOB_FUNCTION_8,CAREER_BAND_10,BUSINESS_SEGMENT_4
14398476335,EMPLOYEE,A,1/25/1988 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
7955401236,EMPLOYEE,A,3/26/2001 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
5678617921,EMPLOYEE,A,4/23/2001 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
14398483191,EMPLOYEE,I,4/2/2001 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_9,BUSINESS_SEGMENT_4
16980327795,EMPLOYEE,A,3/26/2001 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
7955408735,EMPLOYEE,A,6/11/2001 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
5678623193,EMPLOYEE,A,4/30/2001 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19843282136,EMPLOYEE,A,5/7/2001 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
14398504100,EMPLOYEE,I,4/30/2001 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
20774513421,EMPLOYEE,A,6/6/2001 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_2,BUSINESS_SEGMENT_4
18283423005,EMPLOYEE,A,5/7/2001 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
14398510612,EMPLOYEE,A,7/2/2001 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_4
7955420250,EMPLOYEE,A,5/29/2001 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20991729949,EMPLOYEE,I,5/14/2001 0:00,Downers Grove,Maryland,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_15
20774532610,EMPLOYEE,A,6/20/2001 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20774533006,EMPLOYEE,A,6/5/2001 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
5678634062,EMPLOYEE,A,5/21/2001 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
11416378553,EMPLOYEE,A,6/11/2001 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19843328997,EMPLOYEE,A,7/9/2001 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
1952540146,EMPLOYEE,A,6/4/2001 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18283457738,EMPLOYEE,A,8/14/1995 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
18283457912,EMPLOYEE,I,6/22/1998 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
7955435439,EMPLOYEE,A,6/22/1987 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_4
17871365070,EMPLOYEE,A,4/6/1998 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
17871365581,EMPLOYEE,A,7/24/1986 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
19383086278,EMPLOYEE,I,6/7/1999 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
3318824400,EMPLOYEE,A,6/9/1987 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
14916601764,EMPLOYEE,A,8/27/1984 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
12408074593,EMPLOYEE,A,5/30/2000 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
20413319243,EMPLOYEE,A,7/24/2000 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
3318827592,EMPLOYEE,A,7/24/2000 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
20936414577,EMPLOYEE,A,4/9/2001 0:00,Cincinnati,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
15915712420,EMPLOYEE,A,6/26/2000 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
17871399446,EMPLOYEE,A,5/9/1994 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
9591301019,EMPLOYEE,A,5/20/1996 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_4
20413328865,EMPLOYEE,A,1/22/1990 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
12408086408,EMPLOYEE,A,7/23/2001 0:00,,Maryland,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
3318830768,EMPLOYEE,A,7/11/2001 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_4
20413348984,EMPLOYEE,A,7/16/2001 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
17871425143,EMPLOYEE,A,10/12/2000 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
3318833913,EMPLOYEE,A,7/30/2001 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19383169244,EMPLOYEE,A,11/30/1997 0:00,Baltimore,Maryland,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
2411243835,EMPLOYEE,A,9/10/2001 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
3999125241,EMPLOYEE,A,10/1/2001 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_17,CAREER_BAND_10,BUSINESS_SEGMENT_4
3999129011,EMPLOYEE,A,9/4/2001 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20987852656,EMPLOYEE,A,9/17/2001 0:00,Peebles,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
3999130953,EMPLOYEE,A,10/1/2001 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20618541402,EMPLOYEE,I,10/1/2001 0:00,Peebles,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
8596694594,EMPLOYEE,A,1/7/2002 0:00,,New York,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
19765553865,EMPLOYEE,A,10/12/2000 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
20987903219,EMPLOYEE,A,1/22/2001 0:00,,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
19765562993,EMPLOYEE,A,6/18/2001 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20252338995,EMPLOYEE,A,3/25/2002 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
3751329844,EMPLOYEE,I,4/19/2002 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
19297737065,EMPLOYEE,A,4/19/2002 0:00,Jacksonville,Florida,United States,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_4
18441333523,EMPLOYEE,A,4/19/2002 0:00,Norwich,New York,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
20980599649,EMPLOYEE,A,4/19/2002 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
3751338899,EMPLOYEE,A,4/19/2002 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
3751338917,EMPLOYEE,A,4/19/2002 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
17114185539,EMPLOYEE,A,4/19/2002 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20847616227,EMPLOYEE,A,4/19/2002 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
13668457446,EMPLOYEE,A,4/19/2002 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_24,CAREER_BAND_4,BUSINESS_SEGMENT_4
17542298947,EMPLOYEE,A,5/6/2002 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
19811960779,EMPLOYEE,I,5/13/2002 0:00,Muskegon,Michigan,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_4,BUSINESS_SEGMENT_4
17114226769,EMPLOYEE,A,4/19/2002 0:00,Norwich,New York,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
17114234592,EMPLOYEE,A,8/19/2002 0:00,,Indiana,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20847666550,EMPLOYEE,A,4/19/2002 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_24,CAREER_BAND_8,BUSINESS_SEGMENT_4
13668496688,EMPLOYEE,A,11/4/2002 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
19812017281,EMPLOYEE,A,1/6/2003 0:00,,Illinois,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
5160277610,EMPLOYEE,A,1/6/2003 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
20531222629,EMPLOYEE,A,2/18/2003 0:00,Peebles,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
13868680661,EMPLOYEE,A,6/25/2003 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_2,BUSINESS_SEGMENT_4
20708326153,EMPLOYEE,A,5/5/2003 0:00,Victorville,California,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_4
6131610281,EMPLOYEE,A,5/19/2003 0:00,Newark,Delaware,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
13868687066,EMPLOYEE,A,7/14/2003 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_4
7021224781,EMPLOYEE,A,7/14/2003 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
7896871157,EMPLOYEE,A,8/18/2003 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_19,CAREER_BAND_10,BUSINESS_SEGMENT_4
8756814577,EMPLOYEE,A,9/15/2003 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
14165995907,EMPLOYEE,I,1/5/2004 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
7872072790,EMPLOYEE,A,1/13/2004 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
7872076313,EMPLOYEE,A,2/10/2004 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18876163903,EMPLOYEE,A,5/19/2000 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20307994858,EMPLOYEE,A,3/30/2004 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18876172890,EMPLOYEE,A,4/5/2004 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
590702053,EMPLOYEE,A,4/5/2004 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
590702601,EMPLOYEE,A,7/15/2004 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18683056466,EMPLOYEE,A,5/10/2004 0:00,Norton Shores,Michigan,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_4
20903126746,EMPLOYEE,A,6/1/2004 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
16457895319,EMPLOYEE,A,5/17/2004 0:00,Washington,District Of Columbia,United States,Production,JOB_FUNCTION_3,CAREER_BAND_10,BUSINESS_SEGMENT_4
15000014991,EMPLOYEE,A,6/14/2004 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20933751462,EMPLOYEE,A,6/7/2004 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20997602552,EMPLOYEE,A,7/12/2004 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
15818035247,EMPLOYEE,I,6/22/2004 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_2,BUSINESS_SEGMENT_4
14266310793,EMPLOYEE,A,7/7/2004 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
13359335976,EMPLOYEE,A,7/26/2004 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
2313618847,EMPLOYEE,A,10/27/1986 0:00,Baltimore,Maryland,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
90650365,EMPLOYEE,A,9/7/2004 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
13359348888,EMPLOYEE,A,8/4/2004 0:00,Victorville,California,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
90650409,EMPLOYEE,A,8/5/2004 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
1113315724,EMPLOYEE,A,8/23/2004 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
1113315729,EMPLOYEE,A,8/23/2004 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
15818065823,EMPLOYEE,A,9/7/2004 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
15000064411,EMPLOYEE,A,8/16/2004 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_12,CAREER_BAND_10,BUSINESS_SEGMENT_4
15000064982,EMPLOYEE,I,9/27/2004 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20933821029,EMPLOYEE,A,8/26/2004 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_14,CAREER_BAND_10,BUSINESS_SEGMENT_4
2313623298,EMPLOYEE,A,9/2/2004 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
15818080509,EMPLOYEE,A,9/7/2004 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
7189444567,EMPLOYEE,A,8/30/2004 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
14558398472,EMPLOYEE,A,9/20/2004 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
14558398611,EMPLOYEE,A,9/20/2004 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
11600554242,EMPLOYEE,A,9/20/2004 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
3043738461,EMPLOYEE,A,10/1/2004 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19618201575,EMPLOYEE,A,10/11/2004 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
7189454733,EMPLOYEE,A,9/29/2004 0:00,,Oregon,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_4
10619060889,EMPLOYEE,I,10/11/2004 0:00,Dubai,Dubai,United Arab Emirates,Enabling,JOB_FUNCTION_21,CAREER_BAND_4,BUSINESS_SEGMENT_4
19618267517,EMPLOYEE,A,1/4/2005 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_10,BUSINESS_SEGMENT_4
3901542375,EMPLOYEE,I,1/10/2005 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
3256791016,EMPLOYEE,A,1/3/2005 0:00,Springdale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
10036762459,EMPLOYEE,A,1/11/2005 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
20921296769,EMPLOYEE,I,1/3/2005 0:00,Grand Prairie,Texas,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
10036767238,EMPLOYEE,A,1/10/2005 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
17379589074,EMPLOYEE,A,1/17/2005 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
3901555322,EMPLOYEE,A,2/28/2005 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
6620039258,EMPLOYEE,A,2/15/2005 0:00,Sao Paulo,Sao Paulo,Brazil,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_4
19844198759,EMPLOYEE,A,6/27/2005 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
14399168731,EMPLOYEE,A,3/8/2005 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
7955787508,EMPLOYEE,A,5/31/2005 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19844226819,EMPLOYEE,A,6/13/2005 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
11416905638,EMPLOYEE,A,5/23/2005 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
11416905692,EMPLOYEE,A,4/25/2005 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
1952629336,EMPLOYEE,A,4/11/2005 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
1952629345,EMPLOYEE,A,6/15/2005 0:00,Erlanger,Kentucky,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
18284293774,EMPLOYEE,A,5/31/2005 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
18284311184,EMPLOYEE,A,5/31/2005 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
1952632152,EMPLOYEE,A,6/13/2005 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
14399216650,EMPLOYEE,A,5/23/2005 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
16981192855,EMPLOYEE,A,6/13/2005 0:00,Cincinnati,Ohio,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_10,BUSINESS_SEGMENT_4
20992759488,EMPLOYEE,I,6/6/2005 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_4
1952633984,EMPLOYEE,A,5/18/2005 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_2,BUSINESS_SEGMENT_4
14917297624,EMPLOYEE,A,7/13/2005 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_17,CAREER_BAND_10,BUSINESS_SEGMENT_4
3318982526,EMPLOYEE,A,6/13/2005 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
15916462465,EMPLOYEE,A,7/11/2005 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
17872250589,EMPLOYEE,A,6/22/2005 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
15916477469,EMPLOYEE,A,6/20/2005 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
19384055100,EMPLOYEE,A,7/18/2005 0:00,Piedmont,South Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
20414310886,EMPLOYEE,A,6/29/2005 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
6536569908,EMPLOYEE,A,8/1/2005 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20937450870,EMPLOYEE,A,7/18/2005 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
19384082878,EMPLOYEE,A,8/15/2005 0:00,Peebles,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
6536579399,EMPLOYEE,I,8/15/2005 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
3318995073,EMPLOYEE,A,8/3/2005 0:00,Petropolis,Rio de Janeiro,Brazil,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_4
20937470806,EMPLOYEE,A,8/29/2005 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20619483814,EMPLOYEE,A,8/18/2005 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_4
20865800081,EMPLOYEE,A,8/22/2005 0:00,Cincinnati,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_2,BUSINESS_SEGMENT_4
